MJD,BJD,FLUX2,CADENCENO,POS_CORR1,FLUX1,STARPOS,FLUX4,FLUX5,FLUX3,SAP_FLUX_ERR,BACKGROUND,TIME,SAP_QUALITY,POS_CORR2,SAP_FLUX,CAD
57379.69138202,57379.685768311276,8625.353010165309,119326,-0.005414554383605719,8011.0338836672745,744.1859411575105,8833.501513739357,8867.612996579517,8767.20426099777,8867.612996579517,205.84058612325916,57379.685768311276,0,0.15592414140701294,8867.612996579517,119326
57379.71181572,57379.70620170085,8552.607505302662,119327,-0.10940280556678772,7856.213130080181,744.0946787005196,8812.795501848903,8853.194732369982,8729.381195059223,8853.194732369982,205.97489796514097,57379.70620170085,0,0.1577126532793045,8853.194732369982,119327
57379.73224932,57379.72663499114,8599.3215219056,119328,-0.2127273976802826,8010.538844937863,744.0060166254485,8823.07317714629,8857.652751343443,8751.143890617222,8857.652751343443,206.10385330863622,57379.72663499114,0,0.15915930271148682,8857.652751343443,119328
57379.75268282,57379.74706818216,8633.65594066072,119329,-0.3061688244342804,8114.880637998166,743.930405191236,8828.739982837526,8859.224926489647,8766.280527629762,8859.224926489647,206.2305317754331,57379.74706818216,0,0.1611091047525406,8859.224926489647,119329
57379.77311652,57379.76750157391,8575.465240219355,119330,-0.4123798608779907,8008.748254871652,743.8470595625801,8815.15702985048,8856.977459070951,8742.225449823945,8856.977459070951,206.35293778129247,57379.76750157391,0,0.16370703279972076,8856.977459070951,119330
57379.79355012,57379.78793486637,8616.710669322063,119331,-0.51720130443573,8106.008289741159,743.7666150338994,8821.142584867594,8856.67564840185,8759.557963790849,8856.67564840185,206.4869225543478,57379.78793486637,0,0.16666913032531738,8856.67564840185,119331
57379.81398362,57379.80836805957,8671.055055834879,119332,-0.6594094038009644,8196.048767773767,743.6520918518197,8837.470017354024,8864.828686656168,8788.755132021412,8864.828686656168,206.61302782141644,57379.80836805957,0,0.17014235258102417,8864.828686656168,119332
57379.83441732,57379.828801453485,8630.542977120984,119333,-0.7655383348464966,8053.865663437924,743.5656221496798,8830.22971794891,8862.481895652172,8771.681954021638,8862.481895652172,206.74239117166272,57379.828801453485,0,0.1741597056388855,8862.481895652172,119333
57379.85485092,57379.84923474812,8677.748277937295,119334,-0.8934371471405029,8148.177855383399,743.4650511768714,8846.793942899818,8873.646808285828,8798.889590877054,8873.646808285828,206.85748357358187,57379.84923474812,8192,0.18088485300540924,8873.646808285828,119334
57379.87528442,57379.869667943494,8577.568259627287,119335,0.049197111278772354,7799.014768771382,744.1955846287192,8827.787522100358,8866.940560891364,8752.257614584392,8866.940560891364,206.97117216690728,57379.869667943494,1048576,0.15437370538711548,8866.940560891364,119335
57379.89571812,57379.89010133959,8615.224622698537,119336,0.017715563997626305,7976.456822743066,744.2071494075035,8831.260544362036,8866.667604967895,8762.339132590363,8866.667604967895,207.06468067998472,57379.89010133959,0,0.15420480072498322,8866.667604967895,119336
57379.91615172,57379.9105346364,8545.582703665857,119337,-0.09215983748435974,7828.850561307824,744.1104467575159,8811.379308123169,8852.877475968622,8726.318163802098,8852.877475968622,207.16605874766475,57379.9105346364,0,0.156519815325737,8852.877475968622,119337
57379.93658532,57379.93096793395,8595.246691910063,119338,-0.20098325610160828,7993.853488341621,744.0171373262701,8821.962912720688,8856.358818857916,8749.381066436183,8856.358818857916,207.27842115319294,57379.93096793395,8192,0.15904547274112701,8856.358818857916,119338
57379.95701892,57379.95140123222,8629.415455093676,119339,-0.3012164831161499,8108.8394511264305,743.935444878297,8824.030039695917,8853.534521837233,8761.977260105941,8853.534521837233,207.3859511665676,57379.95140123222,0,0.16326943039894104,8853.534521837233,119339
57379.977452420004,57379.97183443122,8572.549003937595,119340,-0.405080109834671,8000.03574661932,743.8530632566288,8814.518952312703,8856.071746579517,8741.081024937374,8856.071746579517,207.48440684442934,57379.97183443122,0,0.16496524214744568,8856.071746579517,119340
57379.99788612,57379.99226783093,8622.924080697161,119341,-0.5241934657096863,8116.375554174707,743.7614818505565,8825.502530375095,8860.612109077912,8764.355234280329,8860.612109077912,207.57398456075916,57379.99226783093,0,0.1680876761674881,8860.612109077912,119341
57380.01831972,57380.012701131374,8662.136743449983,119342,-0.629716694355011,8182.992035258716,743.6776302772515,8836.516288845945,8865.509803636585,8784.925791439528,8865.509803636585,207.6586449664572,57380.012701131374,0,0.17160090804100037,8865.509803636585,119342
57380.03875322,57380.033134332545,8626.138046387152,119343,-0.7474444508552551,8038.737705139596,743.58223799688,8830.206419737826,8863.685223649487,8770.44031944224,8863.685223649487,207.74015410050103,57380.033134332545,0,0.17489604651927948,8863.685223649487,119343
57380.05918692,57380.05356773444,8151.260588123674,119344,-0.8382928371429443,7655.277088861999,743.5830788298143,8333.329967836738,8362.849571592398,8281.098928612311,8362.849571592398,207.82166323454484,57380.05356773444,1,0.1794399470090866,8362.849571592398,119344
57380.07962052,57380.074001037065,8699.84508396109,119345,-0.9610133767127991,8180.631962599557,743.4109736874642,8855.860024267915,8880.754372959882,8812.01013868313,8880.754372959882,207.90317236858866,57380.074001037065,0,0.18607428669929504,8880.754372959882,119345
57380.10005422,57380.094434440405,8631.218763262736,119346,-1.0567071437835693,8089.1774400788345,743.3318785637526,8813.633750163903,8840.295645273449,8755.791320375889,8840.295645273449,207.98468150263247,57380.094434440405,2048,0.19134017825126648,8840.295645273449,119346
57380.12048772,57380.11486764448,5042.114614093971,119347,nan,4547.602904029162,744.2230996941231,5321.706813622063,5384.736919025407,5223.561344672319,5384.736919025407,208.06619063667628,57380.11486764448,1,nan,5384.736919025407,119347
57380.14092132,57380.135300949274,8594.519411759615,119348,0.2875311076641083,7962.431097385515,744.4225454648687,8817.67811641962,8858.214746534803,8750.5457531256,8858.214746534803,208.12857055664062,57380.135300949274,1048576,0.15168577432632446,8858.214746534803,119348
57380.16135502,57380.15573435479,8603.923317612524,119349,0.2763572931289673,7995.320391888121,744.4140636184942,8819.991239076338,8859.03512477495,8755.37275699317,8859.03512477495,208.18504864236584,57380.15573435479,0,0.15030716359615326,8859.03512477495,119349
57380.18178852,57380.17616756104,8527.867052063611,119350,0.21279047429561615,7661.384977285392,744.3642704651354,8808.72081238253,8856.588977771755,8717.300412586736,8856.588977771755,208.24321979025135,57380.17616756104,0,0.1529439389705658,8856.588977771755,119350
57380.20222212,57380.19660086802,8570.11507924966,119351,0.13226985931396484,7809.000932997502,744.298834583285,8824.437148649733,8867.44030580564,8742.15781863597,8867.44030580564,208.31373065450916,57380.19660086802,0,0.15568244457244873,8867.44030580564,119351
57380.22265582,57380.21703427571,8603.029423219032,119352,0.05174396559596062,7933.462668232542,744.2368070163627,8830.559710335825,8868.891692293422,8757.44117189475,8868.891692293422,208.38577403192934,57380.21703427571,0,0.15685762465000153,8868.891692293422,119352
57380.24308942,57380.237467584135,8636.003094636895,119353,-0.030396664515137672,8043.27139063404,744.164381534382,8836.554953667981,8868.630017949936,8773.142057248839,8868.630017949936,208.46364892047384,57380.237467584135,0,0.15904003381729126,8868.630017949936,119353
57380.26352302,57380.25790089329,8555.849699774344,119354,-0.11118654906749725,7864.962215008943,744.0929194270623,8813.784165341836,8854.138796770781,8731.089367733672,8854.138796770781,208.54996390964675,57380.25790089329,0,0.1607470065355301,8854.138796770781,119354
57380.28395662,57380.27833420316,8590.052576658783,119355,-0.1825302094221115,7972.577946870223,744.032399387411,8823.899525338458,8860.054716902094,8748.760880179423,8860.054716902094,208.6353421418563,57380.27833420316,0,0.16564129292964935,8860.054716902094,119355
57380.30439022,57380.29876751376,8622.781690637225,119356,-0.2721380293369293,8082.297812088676,743.9588877362652,8826.362478533443,8858.154322807577,8761.144669631449,8858.154322807577,208.72182298743206,57380.29876751376,0,0.16716301441192627,8858.154322807577,119356
57380.32482382,57380.31920082509,8645.354869375924,119357,-0.3435007929801941,8149.4316896770315,743.9031419551877,8830.448715108745,8860.24351420307,8771.171666097707,8860.24351420307,208.81229500148606,57380.31920082509,0,0.16708697378635406,8860.24351420307,119357
57380.34525742,57380.33963413714,8590.356587872137,119358,-0.44841626286506653,8045.904672182493,743.821026284938,8817.613826689476,8857.613203133928,8748.4994485448,8857.613203133928,208.90540280549422,57380.33963413714,0,0.1691392958164215,8857.613203133928,119358
57380.36569102,57380.36006744992,8487.169617148413,119359,0.21743211150169373,7509.681290148866,744.3426474654249,8796.033638370252,8852.499680369932,8694.285582914299,8852.499680369932,208.99906855044156,57380.36006744992,1048576,0.15330258011817932,8852.499680369932,119359
57380.38612462,57380.38050076343,8594.248741934103,119360,0.2962515950202942,7971.5062051131945,744.4304008756053,8817.096668985465,8857.118373257787,8750.08318212235,8857.118373257787,209.09754744819972,57380.38050076343,0,0.15188904106616974,8857.118373257787,119360
57380.40655822,57380.400934077654,8627.637869677315,119361,0.22102564573287964,8050.959390598249,744.3811413940764,8847.893907083222,8897.771189607145,8775.8979094008,8897.771189607145,209.2007353409477,57380.400934077654,0,0.15474781394004822,8897.771189607145,119361
57380.42699182,57380.42136739261,8572.262861464946,119362,0.1216173768043518,7824.996100438649,744.2915110232809,8821.735151933703,8863.885854543143,8741.228205298557,8863.885854543143,209.3040990414827,57380.42136739261,0,0.15555360913276672,8863.885854543143,119362
57380.447425520004,57380.441800808294,8608.729144628214,119363,0.03361797332763672,7955.705237020136,744.2216797379341,8831.414676526532,8868.980487976507,8759.884408460715,8868.980487976507,209.4086456298828,57380.441800808294,0,0.15959998965263367,8868.980487976507,119363
57380.46785902,57380.4622340247,8645.994835284275,119364,-0.07712864875793457,8090.293509067741,744.1253899241509,8833.82198729888,8863.085788766486,8774.88990880682,8863.085788766486,209.51386824898097,57380.4622340247,0,0.16160646080970764,8863.085788766486,119364
57380.48829272,57380.48266744183,8581.525134191877,119365,-0.16742219030857086,7948.605892513109,744.047508695004,8820.55989471155,8857.611750455155,8743.774416890574,8857.611750455155,209.61995929220447,57380.48266744183,0,0.16381074488162994,8857.611750455155,119365
57380.50872632,57380.503100759684,8617.109276607636,119366,-0.25854945182800293,8063.314501389214,743.9803353806661,8834.33118614382,8882.696384567222,8760.374940154585,8882.696384567222,209.72667528235394,57380.503100759684,0,0.16628025472164154,8882.696384567222,119366
57380.52915982,57380.523533978274,8646.326136338505,119367,-0.36129674315452576,8160.766506734101,743.8892972043051,8827.714314041074,8856.173862925349,8769.790734316957,8856.173862925349,209.84471793796706,57380.523533978274,0,0.16827848553657532,8856.173862925349,119367
57380.54959352,57380.54396739759,8591.7461941986,119368,-0.4506153166294098,8047.631895539413,743.8209396780468,8818.105324164311,8857.395655140122,8749.488903307494,8857.395655140122,209.96746693486753,57380.54396739759,0,0.1710580438375473,8857.395655140122,119368
57380.570027120004,57380.56440071763,8633.310512951664,119369,-0.562224805355072,8140.5889646672795,743.7355005098169,8825.910425370494,8859.346212369568,8767.811571403814,8859.346212369568,210.0947962221892,57380.56440071763,0,0.17484959959983826,8859.346212369568,119369
57380.59046062,57380.58483393839,8665.4550535331,119370,-0.651268720626831,8190.13281369374,743.6643621752313,8834.338868036873,8862.944773456322,8784.718433697366,8862.944773456322,210.228039285411,57380.58483393839,0,0.17847219109535217,8862.944773456322,119370
57380.61089432,57380.60526735988,8526.634100829573,119371,-0.09704717248678207,7730.575789451599,744.1072157874203,8811.091237089555,8857.651787984398,8720.676925498476,8857.651787984398,210.3612823486328,57380.60526735988,1048576,0.16076552867889404,8857.651787984398,119371
57380.63132792,57380.625700682096,8543.321067567216,119372,-0.08606401830911636,7818.534800798997,744.1179888921067,8813.14211685907,8855.808042525727,8726.517456338082,8855.808042525727,210.49452541185462,57380.625700682096,0,0.16149073839187622,8855.808042525727,119372
57380.65176152,57380.64613400504,8582.105522594138,119373,-0.1759859025478363,7958.295927877011,744.040989639667,8817.951538078489,8854.103723128721,8742.259677622358,8854.103723128721,210.63255509086278,57380.64613400504,0,0.16442455351352692,8854.103723128721,119373
57380.67219512,57380.66656732871,8606.089063291922,119374,-0.23848947882652283,8038.25912011188,743.9893934181184,8822.096652779457,8855.299089944609,8752.759688647982,8855.299089944609,210.76684371284816,57380.66656732871,0,0.16538691520690918,8855.299089944609,119374
57380.692628720004,57380.68700065311,8636.244484083338,119375,-0.32780972123146057,8129.670371470244,743.917660447627,8825.26296084035,8854.148312853851,8765.024215190966,8854.148312853851,210.91690925929856,57380.68700065311,0,0.16775546967983246,8854.148312853851,119375
57380.71306232,57380.70743397823,8568.366377377655,119376,-0.4023127257823944,7995.367181723334,743.8589443705297,8811.219134144934,8853.618441868715,8737.334169555012,8853.618441868715,211.06920656950578,57380.70743397823,0,0.17034216225147247,8853.618441868715,119376
57380.73349592,57380.72786730408,8605.034422754523,119377,-0.48262515664100647,8078.069389373427,743.7961823132572,8820.484343175638,8857.806744340873,8755.409313074464,8857.806744340873,211.20406905464503,57380.72786730408,0,0.17244558036327362,8857.806744340873,119377
57380.753929419996,57380.74830053065,8631.273506453825,119378,-0.5647846460342407,8140.092734281183,743.7332759391116,8823.011994909102,8856.301709607866,8765.170813942608,8856.301709607866,211.3544921875,57380.74830053065,0,0.17542974650859833,8856.301709607866,119378
57380.77436312,57380.76873395795,8657.876817316937,119379,-0.6370590925216675,8181.354298757381,743.6757691797006,8829.980967530744,8858.565065136807,8779.19311362842,8858.565065136807,211.49705770741338,57380.76873395795,0,0.177175834774971,8858.565065136807,119379
